IMI;FINANCIAMENTO_UNIAO_EUROPEIA;TAXAS_MULTAS_OUTROS_IMPOSTOS;DSC_AUTARQUIA;IMPOSTOS_MUNICIPAIS;IUC;TRANSFERENCIAS_ORCAMENTO_ESTADO;ldk;IMT;CODIGO_PERIODO;CODIGOINE;VENDA_BENS_SERVICOS;DERRAMA_IRC;RECEITAS_TOTAIS;OUTRAS_RECEITAS
2609929.78;625255.58;115210.07;BENAVENTE;3911838.79;316370.05;2058222;T2_1405;831794.18;T2;1405;893442.88;38534.71;8292209.75;803450.5
953424.8;369681.59;222516.45;BOMBARRAL;1492454.79;160641.69;1723482;T2_1005;151630.88;T2;1005;923289.92;4240.97;5130509.41;621601.11
408293.02;307882.3;48953.41;BORBA;574853.06;72487.08;1706358;T2_0703;38222.4;T2;0703;537828.38;6897.15;3638445.56;511523.82
325553.9;509641.44;83150.49;BOTICAS;501307.41;60981.12;2612904;T2_1702;31621.9;T2;1702;591741.41;0;4608836.91;393242.65
11001802.23;4665299.39;1311094.31;BRAGA;17448132.85;2171829.78;10074726;T2_0303;2617164.07;T2;0303;1441403.97;346242.46;43695125.7;10065563.49
2581422.91;395252.63;648996.58;BRAGANÇA;3796125.45;396773.32;6579276;T2_0402;168932.64;T2;0402;4081040.6;0;15105381.75;253687.07
747173.13;543858.12;286682.18;CABECEIRAS DE BASTO;1353895.64;163759.8;3184284;T2_0304;156280.53;T2;0304;557167.98;0;6837506.82;1198301.08
930799.35;87570.43;74361.1;CADAVAL;1298205.82;155590.83;2178459;T2_1104;137454.54;T2;1104;952721.38;0;4779602.66;262646.03
3477826.6;1106780.16;305757.43;CALDAS DA RAINHA;5489907.6;648998.1;3016710;T2_1006;987442.92;T2;1006;1219842.11;69882.55;11332296.29;499056.42
673518.96;45624.6;63631.59;CALHETA (MADEIRA);940155.53;115154.62;2970714;T2_3101;87850.36;T2;3101;516963;0;4978226.56;504769.43
253020.36;0;9733.34;CALHETA (SÃO JORGE);326390.47;35643.73;1602678;T2_4501;26431.42;T2;4501;189606.23;1561.62;2119790.37;1115.67
1298340.34;2394111.19;139118.7;CÂMARA DE LOBOS;1798840.52;253391.01;3247840;T2_3102;107990.47;T2;3102;257893.76;0;8175304.84;476619.37
1552350.97;79958.25;106062.37;CAMINHA;2159030.9;219293.46;2764845;T2_1602;265731.27;T2;1602;2191947.18;15592.83;7615261.75;419480.42
375711.06;3680857.3;216380.51;CAMPO MAIOR;821226.32;103845.71;2049432;T2_1204;125289.04;T2;1204;654758.76;0;7535086.73;328812.35
2806392.65;179485.14;195699.24;CANTANHEDE;4219945.61;428155.69;4274676;T2_0602;332236.82;T2;0602;1030232.82;457461.21;10106827.56;402487.99
300494.5;29201.15;22815.44;CARRAZEDA DE ANSIÃES;472160.42;53136.19;2785512;T2_0403;95714.29;T2;0403;432999.57;0;3812373.67;92500.53
514475.98;36535.11;183510.8;CARREGAL DO SAL;892021.45;103947.53;1860366;T2_1802;90087.14;T2;1802;228231.81;0;3215660.82;198506.45
1462146.15;1104400.13;120455.17;CARTAXO;1871520.87;131668.09;1989346;T2_1406;76662.74;T2;1406;1080383.88;80588.72;7111336.73;1065685.85
21306562.17;216532.29;8759171.71;CASCAIS;47734070.22;3264789.37;6522240;T2_1105;14403546.97;T2;1105;4385715.26;0;71292400.72;12433842.95
254944.33;25435.44;88155.43;CASTANHEIRA DE PÊRA;427047;29773.34;1414038;T2_1007;53098.05;T2;1007;245597.21;1075.85;2165066.65;52949
3670385.15;1655389.88;266351.2;CASTELO BRANCO;5152228;589244.23;7448160;T2_0502;626247.42;T2;0502;1797432.04;0;18530765.19;2477555.27
532627.98;0;185540.08;CASTELO DE PAIVA;898803.91;143004.45;2627400;T2_0106;37631.4;T2;0106;609288.93;0;4734279.3;598786.46
213775.61;410553.91;17352.78;CASTELO DE VIDE;276283.56;30286.66;1826232;T2_1205;13540.84;T2;1205;364227.07;1327.67;3050344.1;173047.56
860063.35;355711.83;190339.12;CASTRO DAIRE;1255311;156138.61;3693720;T2_1803;48769.92;T2;1803;948020.27;0;7553871.96;1301108.86
1215411.4;130774.44;85764.03;CASTRO MARIM;1669063.42;79617.72;1596861;T2_0804;288270.27;T2;0804;1174146.3;0;4744110.45;173265.29
350843.2;95296.28;22058.49;CASTRO VERDE;681804.8;83379.77;2642508;T2_0206;60441.62;T2;0206;595141.79;165081.72;4345616.27;330865.4
591906.97;241519.8;229607.22;CELORICO DA BEIRA;934202.81;76641.86;2586856;T2_0903;33952.99;T2;0903;360242.05;2093.77;4433160.7;310340.04
786040.16;351979.26;97045.45;CELORICO DE BASTO;1215852.31;175556.66;3516333.48;T2_0305;157210.04;T2;0305;956919.18;0;6514323.76;473239.53
475394.04;99550.98;9463.82;CHAMUSCA;633623.73;91436.05;3276132;T2_1407;44700.53;T2;1407;365517.28;12629.29;4744656.37;369832.38
2281667.15;3396967.97;339957.13;CHAVES;3168619.68;464842.73;6006117;T2_1703;82152.67;T2;1703;3320580.41;0;17935886.05;2043600.99
600937.29;177085.93;107717.18;CINFÃES;951197.57;168850.35;3687714;T2_1804;73692.75;T2;1804;171124.5;0;7071747.25;2084625.25
12809382.61;645220.49;1387042.24;COIMBRA;20998868.71;1817924.49;8040222;T2_0603;4783690.07;T2;0603;3071712.85;200829.3;38450523.93;5694499.88
902480.87;67835.65;90982.37;CONDEIXA-A-NOVA;1176617.11;183153.87;1968198;T2_0604;0;T2;0604;1688444.18;0;5285798.08;384703.14
171071.74;70739.83;15519.24;CONSTÂNCIA;258292.64;45406.74;1448616;T2_1408;24690.04;T2;1408;343344.17;1604.88;2371476.14;250483.5
1085885.27;1250703.6;108196.39;CORUCHE;1657533.54;181654.27;4768926;T2_1409;281797.61;T2;1409;1201442.94;0;9719101.33;840495.25
13166.95;7506.93;320.97;CORVO;18348.01;4357.25;704442;T2_4901;502.84;T2;4901;5672.5;0;956404.82;220435.38
2993601.91;76558.67;322890.85;COVILHÃ;4163714.17;505962.54;5856954;T2_0503;269937.34;T2;0503;1686252.3;71321.53;12156927.63;373448.49
220083.6;7792.97;10657.17;CRATO;269509.13;29595.61;2249735;T2_1206;9172.75;T2;1206;274479.36;0;3170957;369440.54
177776.91;0;64140.29;CUBA;296074.71;39931.62;1499670;T2_0207;11604.72;T2;0207;335077.49;2621.17;2312784.07;181961.87
1324969.64;373775.32;54366.09;ELVAS;2042212.59;233688.79;3765162;T2_1207;404907.72;T2;1207;1024059.67;24280.35;9189631.85;1984422.27
1430064.57;1315911.66;195321.18;ENTRONCAMENTO;1921298.02;232901.24;1547796;T2_1410;46157.49;T2;1410;1440598.86;16853.54;6967585.03;741980.49
2030495.63;2284153.33;1538845.65;ESPINHO;4385308.69;335209.87;2615472;T2_0107;407778.91;T2;0107;2334470.31;72978.63;14499397.39;2879993.06
2606642.99;20905.14;391054.52;ESPOSENDE;4042790.14;430576.51;3017562;T2_0306;614516.12;T2;0306;665487.85;0;8499468.53;752723.4
1559804.69;18120.74;517393.72;ESTARREJA;2497924.37;296894.24;3264090;T2_0108;123831.72;T2;0108;944880.38;0;7088528.55;363513.06
684442.91;243897.19;138307.11;ESTREMOZ;1055379.33;140781.04;3291594;T2_0704;75456.78;T2;0704;1169808.76;16391.49;6237601.1;476921.82
3328135.01;11491.95;1562502.16;ÉVORA;6570171.28;652540.03;6426880;T2_0705;809520.99;T2;0705;2864338.29;217473.09;26609915.55;10737034.03
2377892.08;387775.82;408903.21;FAFE;3749433.42;556479.88;5667632;T2_0307;329648.13;T2;0307;1913453.79;76510.12;15553926.06;3835631.03
5734474.67;280228.53;442234.83;FARO;10177436.99;1118504.33;2928915;T2_0805;2690038.82;T2;0805;1725353.8;192184.34;26505023.91;11393089.59
2304535;1166219.21;346349.92;FELGUEIRAS;3902413.17;679901.63;5119944;T2_1303;395182.26;T2;1303;3283261.58;176444.36;16223215.28;2751377.32
428910.64;387572.85;94488.05;FERREIRA DO ALENTEJO;683723.72;84824.61;3003066;T2_0208;53527.96;T2;0208;457971.49;21972.46;4784067.54;251733.48
679529.86;349985.08;96392.93;FERREIRA DO ZÊZERE;965581.46;95967.82;2238978;T2_1411;93690.85;T2;1411;738781.17;0;4486819.18;193493.47
5931598.95;209676.95;624599.61;FIGUEIRA DA FOZ;11726829.71;765815.48;4533270;T2_0605;3001545.85;T2;0605;3090136.06;1403269.82;20648979.49;1089066.77
25323.5;75215.31;11034.07;FIGUEIRA DE CASTELO RODRIGO;229891;35816.33;3107436;T2_0904;154967.77;T2;0904;406349.82;2749.33;3924038;105145.87
445171.3;275422.61;92498.23;FIGUEIRÓ DOS VINHOS;655071.9;64662.98;2085222;T2_1008;52739.39;T2;1008;401025.73;0;3628897.66;212155.42
342132.09;66282.67;52371.33;FORNOS DE ALGODRES;466931.85;48367.97;1915752;T2_0905;21390.95;T2;0905;267395.74;2669.51;2765256.39;48894.13
179254.81;1000306.08;12948.33;FREIXO DE ESPADA À CINTA;242729.1;28069.18;2138598;T2_0404;19472.69;T2;0404;235641.71;2984.09;4319593.65;702318.76
170345.51;444871.68;9373.29;FRONTEIRA;229216.16;32755.29;1588590;T2_1208;16742.07;T2;1208;327702.89;0;2820258.45;229877.72
8051055.29;9063.71;2473197.36;FUNCHAL;13758602.94;1344157.01;7211634;T2_3103;1890193.28;T2;3103;10062892.12;0;34305821.84;3263629.07
2206714.73;1570554.29;247038.63;FUNDÃO;2969035.02;288292.67;5063862;T2_0504;206683.93;T2;0504;2271456.92;20305.06;12755262.02;880353.79
224374.5;103785.33;41823.99;GAVIÃO;301961.66;23278.75;1829037;T2_1209;12484.42;T2;1209;441350.02;0;3006883.16;330749.15
323911;143762.04;133525.18;GÓIS;533820.83;41095.1;2111802;T2_0606;35289.55;T2;0606;366629.33;0;3599616.06;443601.86
333325.75;3211.56;147926.52;GOLEGÃ;571190.12;51827.75;1433382;T2_1412;32229.35;T2;1412;349047.17;5880.75;3042963.95;686133.1
7704005.44;763061.47;795662.55;GONDOMAR;11409901.08;1640048.78;8065374;T2_1304;1003036.94;T2;1304;5323330.02;267147.37;28853076.57;3291410
928196.16;682060.38;24838.27;GOUVEIA;1219815.18;137264.11;3183218;T2_0906;118718.82;T2;0906;674916.5;10797.82;6051252.77;291242.71
1573944.39;0;389143.66;GRÂNDOLA;4325065.21;132903.01;3016122;T2_1505;2206241.46;T2;1505;929149.05;22832.69;9335516.09;1065179.83
3060548;1034173.68;180468.08;GUARDA;4025675.33;484123.42;6290598;T2_0907;277719.75;T2;0907;2221032.59;22816.08;14288851.32;717371.72
8704764.86;688541.25;1367292.06;GUIMARÃES;13730779.94;1796589.79;11373942;T2_0308;1658713.46;T2;0308;4875016.49;203419.77;35461908.85;4793629.17
734132.43;1650080.89;91572.65;HORTA;1236814.61;170716.65;2541058;T2_4701;180661.57;T2;4701;569815.81;59731.31;6006848.97;9079.66
795715.11;527903.54;32810.18;IDANHA-A-NOVA;1047966.47;59404.97;5456208;T2_0505;160036.21;T2;0505;963395.89;0;8230918.55;235444.65
3385643.66;206635.7;228837.41;ÍLHAVO;5003038.34;494966.77;2627124;T2_0110;858269.8;T2;0110;2024648.35;35320.7;10414664.64;553218.25
4215320.11;118728.58;223569.26;LAGOA (ALGARVE);7290605.77;392989.57;1710108;T2_0806;2458726.83;T2;0806;3788133.78;0;13140657.16;233081.03
658757.88;5942.45;55291.32;LAGOA (SÃO MIGUEL);984973.54;109290.09;2189724;T2_4201;154482.35;T2;4201;1032026.54;7151.9;4842302.09;629635.56
5921606.69;55134.82;1097658.28;LAGOS;10705020.61;444260.57;1610532;T2_0807;3182434.65;T2;0807;4756357.84;59060.42;18621123.1;1494077.83
76030.39;1561933.28;1059.02;LAJES DAS FLORES;99992.44;19247.05;1170024;T2_4801;3655.98;T2;4801;23344.39;0;3064203.02;208908.91
238200.29;1059507.6;6719.76;LAJES DO PICO;331588.1;44573.04;1772608;T2_4601;42095.01;T2;4601;191269.03;0;4396371.64;1041398.91
1576673.42;1684253.33;388129.48;LAMEGO;2532745;263792.38;3784362;T2_1805;299670.46;T2;1805;2817141.68;4479.26;11458879.64;640377.63
9702012.61;1300149.5;1403589.77;LEIRIA;15315243.41;1771841.44;8166384;T2_1009;2071993.68;T2;1009;1916357.42;365805.91;28483756.41;1785622.08
30836680.33;131032.21;20544700.8;LISBOA;129001702.04;10007961.97;28625861;T2_1106;50164026.2;T2;1106;49435564.37;17448332.74;271263727.09;64069567.47
14365895.83;821821.97;2215211.1;LOULÉ;29239924.42;1270536.19;4362606;T2_0808;11258921.7;T2;0808;5883190.42;129359.6;43551078.29;3243535.48
12944684.23;549076.73;2285988.11;LOURES;26816011.82;2610536.83;9581988;T2_1107;6035441.08;T2;1107;3171030.96;2939361.57;53268698.55;13150591.04
2150606.52;136766.81;141794.55;LOURINHÃ;3333248.52;322370.14;2262264;T2_1108;705299.83;T2;1108;2122723.97;13177.48;8776317.78;921314.48
1168352.83;464676.61;286375.04;LOUSÃ;1756689.14;191239.66;2112234;T2_0607;107827.32;T2;0607;1262515.92;2894.29;6383206.15;787090.48
1662120.82;202254.37;716424.81;LOUSADA;3249635.72;476110.79;4122606;T2_1305;394979.3;T2;1305;2183340.64;0;12000726.22;2242889.49
388028.44;85369.29;16110.74;MAÇÃO;500900.34;56273.34;2937228;T2_1413;40487.82;T2;1413;787017.64;0;4479645.5;169130.23
910007.47;69345.03;425811.31;MACEDO DE CAVALEIROS;1537698.87;144146.23;4515726;T2_0405;57420;T2;0405;1149989.78;313.86;7557506.89;284747.21
1049928.46;138314.27;35634.62;MACHICO;1332844.3;202596.54;2828592;T2_3104;44684.68;T2;3104;119097.45;0;4780035.66;361187.64
334342.43;1381751.43;22578;MADALENA;448195.54;61514.18;1950684;T2_4602;29760.93;T2;4602;297805.28;0;4081094.89;2658.64
7129157.56;127690.31;2680313.9;MAFRA;11682213.99;1017316.32;3349482;T2_1109;781709.45;T2;1109;4521502.6;73716.76;25691722.24;6010833.34
9509671.62;116078.64;1312279.56;MAIA;15761388.89;1672849.76;5692812;T2_1306;1220271.56;T2;1306;3165705.2;2046316.39;26623638.08;1887653.35
1309278.28;610534.43;440428.55;MANGUALDE;2078928.36;210257.99;3261036;T2_1806;91266.63;T2;1806;1410961.73;27696.91;8061792.29;700331.77
194474.12;173287.84;11308.07;MANTEIGAS;247177.11;29336.57;1721430;T2_0908;12058.35;T2;0908;323596.87;0;2897601.09;432109.27
2463109.58;52829.6;181164.95;MARCO DE CANAVESES;3581399.8;577553.56;6045826;T2_1307;296954.39;T2;1307;1266578.53;62617.32;14801825.57;3855191.64
2385049.14;313685.68;143440.68;MARINHA GRANDE;4319981.99;519330.75;2797842;T2_1010;946510.32;T2;1010;3015752.71;325651.1;10746543.41;299281.03
183921.83;96411.43;9773.35;MARVÃO;246421.97;32772.74;1621638;T2_1210;19341.53;T2;1210;215374.08;612.52;2292013.13;112167.65
11693440.5;2833541.72;2227526.75;MATOSINHOS;20018345.05;2043112.63;6841536;T2_1308;2439909.66;T2;1308;5185706.29;1614355.51;40190760.88;5311631.82
1164606.61;486490.46;188456.1;MEALHADA;1803677.11;235623.86;2327430;T2_0111;199313.43;T2;0111;1476922.4;15677.11;7032825.63;938305.66
385231.4;163576.68;81057.23;MEDA;572442.96;44848.19;2412856;T2_0909;61306.14;T2;0909;210328.12;0;3775606.1;416402.34
790422.05;240245.55;70312.03;MELGAÇO;1016570.26;100100.17;2768162;T2_1603;55736.01;T2;1603;959051.93;0;5221157.47;237127.73
359819.05;398925.02;61014.25;MÉRTOLA;498269.32;58743.27;4897453.18;T2_0209;18692.75;T2;0209;684217.84;0;6672149.24;193283.88
149972.33;113809.56;48568;MESÃO FRIO;238066.22;34983.81;1456440;T2_1704;4542.08;T2;1704;271191.51;0;2397078.83;317571.54
925588.67;206236.88;379314.19;MIRA;1551291.6;143996.7;2016216;T2_0608;102392.04;T2;0608;826564.81;0;5000436.24;400126.95
550003.32;895041.3;169093.64;MIRANDA DO CORVO;1038135.77;126198.31;1971234;T2_0609;188089.58;T2;0609;890293.2;4750.92;5318548.26;523843.99
450040.29;222636.19;183098.76;MIRANDA DO DOURO;760715.05;72575.71;3145458;T2_0406;47100.91;T2;0406;1017710.75;7899.38;5422882.15;276362.16
1222997.92;1302737.17;199697.7;MIRANDELA;1771160.65;221002.04;4651590;T2_0407;127462.99;T2;0407;2377877.62;0;10953233.15;849867.71
506410.53;248349.36;101244.87;MOGADOURO;722014.22;79865.98;4123668;T2_0408;34492.84;T2;0408;864971.99;0;6597548.28;638544.71
747979.08;36127.34;68069.08;MOIMENTA DA BEIRA;981369.02;104503.1;2607782;T2_1807;56468.2;T2;1807;645865.51;4349.56;5971914.29;1700770.42
3963972.71;0;376700.4;MOITA;5538758.55;627659.54;4958832;T2_1506;497317.17;T2;1506;4015702.66;73108.73;18566009.44;4052716.23
947027.45;313410.5;52591.32;MONÇÃO;1421014.1;231616.39;3670734;T2_1604;189778.94;T2;1604;1212372.07;0;7525698.69;908168.02
373439.58;386422.53;63862.61;MONCHIQUE;720894.29;56105.05;2980104;T2_0809;227487.05;T2;0809;246817.14;0;4972984.32;638746.36
354098.7;17590.24;42566.34;MONDIM DE BASTO;476240.8;66266.51;2610540.54;T2_1705;13309.25;T2;1705;222863.28;0;3826964.16;499729.3
138768.81;411.4;30843.92;MONFORTE;378126.92;25674.66;1925880;T2_1211;182839.53;T2;1211;182958.31;0;2989423.86;502047.23
747466.41;505643.43;171936.05;MONTALEGRE;1067343.04;111315.87;4721220;T2_1706;36624.71;T2;1706;1919810.42;0;8812705.79;598688.9
728401.68;148351.68;60353.22;MONTEMOR-O-NOVO;1113012.06;134486.56;3186597;T2_0706;185909.74;T2;0706;509901.81;3860.86;5210736.62;252874.07
1474031.44;435968.31;611326.49;MONTEMOR-O-VELHO;2590464.21;259309.13;3548022;T2_0610;234717.93;T2;0610;793427.91;11079.22;7809864.5;441982.07
3781348.43;0;532384.77;MONTIJO;6180960.47;589457.27;2619252;T2_1507;1196370.1;T2;1507;2111814.92;81399.9;12789522.18;1877494.79
233453.84;26440.7;19822.4;MORA;361770.56;44330.9;2129214;T2_0707;53336.97;T2;0707;294495.72;10826.45;2914365.98;102445
690518.77;0;57144.58;MORTÁGUA;907121.89;96246.14;2473386;T2_1808;33751.41;T2;1808;687377.24;29460.99;4381432.08;313546.95
621252.82;517638.43;29684.67;MOURA;904354.19;144348.68;4422930;T2_0210;96629.41;T2;0210;806405.69;12438.61;6979105.29;327776.98
156879.18;4595.11;6939.51;MOURÃO;219408.18;25195.41;1631352;T2_0708;18018.31;T2;0708;264885.83;12375.77;2873840.31;753599.19
279863.42;26228.42;62374.66;MURÇA;417208.72;54175.81;2121239.28;T2_1707;20794.83;T2;1707;299133.65;0;3200845.09;337035.02
893030.77;40013.76;33917.36;MURTOSA;1103087.87;119576.83;1719240;T2_0112;56562.91;T2;0112;396442.17;0;3351395.68;92611.88
1826090.71;0;203631.23;NAZARÉ;2467626.51;163147.31;1626966;T2_1011;274757.26;T2;1011;668698.97;0;5942005;1178713.52
1064074.86;66975;427443.32;NELAS;1704398.95;149564.59;2295834;T2_1809;63316.18;T2;1809;489476.99;0;4933414.74;376729.8
459340.13;1483893.9;24330.18;NISA;578457.32;56144.44;3119964;T2_1212;38642.57;T2;1212;641155.81;0;6351642.76;528171.73
266349.88;1813956.04;4758.81;NORDESTE;327534.75;27591.59;2023734;T2_4202;27854.41;T2;4202;8619.91;980.06;5774315.3;1600470.6
1504954.56;2674083.88;1237061.97;ÓBIDOS;4368395.51;155734.96;1028268;T2_1012;1470301.6;T2;1012;1177317.2;342.42;10636203.02;1388138.43
1787462.03;577687.68;171085.36;ODEMIRA;2992041.73;255200.02;6653934;T2_0211;768231.01;T2;0211;2163542.14;10063.31;12836240.74;449035.19
8853180.75;26481.9;2142664.6;ODIVELAS;15331052.25;1570672.37;7128222;T2_1116;2584735.39;T2;1116;5576639.7;179799.14;32577449.92;4515054.07
15117619.33;13448.32;2183742.77;OEIRAS;37198249.49;5443090.93;8357358;T2_1110;14453796.46;T2;1110;10391668.62;0;57120925.4;1160200.97
357770.44;41080.87;10697.75;OLEIROS;424256.09;38787.77;2895648;T2_0506;17000.13;T2;0506;949020.98;0;4417112.4;107106.46
3132858.25;305476.17;137529.83;OLHÃO;4941578.17;606764.33;3184476;T2_0810;1064425.76;T2;0810;601455.4;0;11104303.68;2071317.94
3653861.55;2634069.72;598220.74;OLIVEIRA DE AZEMÉIS;5542321.67;806121.02;5899812;T2_0113;383086.17;T2;0113;2525649.67;101032.19;18311061.56;1709208.5
548939.88;597544.89;84470.93;OLIVEIRA DE FRADES;1006240.13;104256.29;2108328;T2_1810;239425.57;T2;1810;443952.91;29147.46;5573085.78;1417019.85
1614116.36;1149511.04;111651.48;OLIVEIRA DO BAIRRO;2199048.11;282419.8;3094608;T2_0114;149223.96;T2;0114;1149644.41;41636.51;8574106.1;981294.54
1164961.87;688798.31;509832.26;OLIVEIRA DO HOSPITAL;2030852.54;215236.09;3076194;T2_0611;140822.32;T2;0611;768811.63;0;6846526.37;281869.89
3682205.54;109601.31;753070.03;OURÉM;5550148.05;527359.5;5351080;T2_1421;516038.98;T2;1421;1126020.05;71474;13968771.31;1831921.9
332874.39;462316.66;7183.31;OURIQUE;472411.04;55679.91;2907930;T2_0212;74080.72;T2;0212;464311.75;2592.71;5180238.87;873269.42
3951848.32;303411.03;377796.03;OVAR;5776995.35;597391.22;3602358;T2_0115;766607.37;T2;0115;1874852.99;83352.41;12209479.06;651861.69
2167453.94;432475.42;212947.48;PAÇOS DE FERREIRA;3432451.05;544789.61;4040022;T2_1309;381520.13;T2;1309;1602547.03;125739.89;11371714.44;1864218.94
5781941.59;76259.25;1088611.09;PALMELA;9916584.14;846520.29;3651918;T2_1508;2027224.68;T2;1508;3607011.35;172286.49;18152759.68;900986.94
288166.08;127071.37;21535.88;PAMPILHOSA DA SERRA;345750.6;25651.36;2701812;T2_0612;10397.28;T2;0612;222998.53;0;5400674.39;2003041.89
3583438.49;564901.07;509190.71;PAREDES;5680970.26;831897.07;6738930;T2_1310;693262.64;T2;1310;2169773.49;63181.35;23266313.99;8111739.17
485045.57;715885.93;47377.25;PAREDES DE COURA;710658.53;94321.37;2990112;T2_1605;81676.41;T2;1605;497250.64;2237.93;5380862.11;466955.01
290026.04;85575.72;23023.5;PEDRÓGÃO GRANDE;383235.57;36334.22;1753839;T2_1013;33851.81;T2;1013;484561.92;0;3308929.2;601716.99
712600.96;1073833.77;132150.52;PENACOVA;1046102.6;142932.96;2875344;T2_0613;58418.16;T2;0613;1006151.16;0;6340177.65;338746.12
2767453.7;1544458.07;365580.1;PENAFIEL;4450431.31;684238.81;7281576;T2_1311;570049.56;T2;1311;1844201.06;63109.14;18434640.84;3313974.4
400308.51;206766.04;53289.4;PENALVA DO CASTELO;542423.18;72081.92;2391588;T2_1811;16743.35;T2;1811;459156.34;0;3935839.97;335906.41
339675.58;73038.19;137562.33;PENAMACOR;560326.08;44739.9;2907022;T2_0507;38348.27;T2;0507;348852.36;0;4502654.06;613415.43
200303.9;606120.06;6011.95;PENEDONO;236797.52;24951.38;2030730;T2_1812;5530.29;T2;1812;212702.86;0;3213241.55;126891.11
358704.32;265274.59;17612.53;PENELA;476993.82;60562.15;1824534;T2_0614;40114.82;T2;0614;395426.62;0;3222570.21;260341.18
2251193.85;43044.46;108070.28;PENICHE;3089645.92;303474.21;2256312;T2_1014;363224.86;T2;1014;1649570.62;63682.72;8442021.36;1403448.36
795327.42;1214544.39;263459.65;PESO DA RÉGUA;1404515.82;154675.41;2882400;T2_1708;191053.34;T2;1708;765680.37;0;6872541.33;605400.75
489349.86;38681.79;273827.24;PINHEL;879953.99;93997.54;3477654;T2_0910;22779.35;T2;0910;502872.26;0;5104413.51;205251.47
3886646.48;2923336.69;239129.8;POMBAL;6079487.93;709261.95;6177498;T2_1015;1076367.73;T2;1015;3768716.99;168081.97;19979922.24;1030882.63
3536995.05;3402992.48;743363.97;PONTA DELGADA;6043447.63;612884.21;6739278;T2_4203;1030524.3;T2;4203;1379857.79;119680.1;17704645.18;139069.28
434492.53;0;107030.96;PONTA DO SOL;673714.07;83639.82;1729824;T2_3105;48550.76;T2;3105;282148.36;0;2729486.96;43800.53
749258.76;389077.04;108992.65;PONTE DA BARCA;1044746.47;116346.57;2757031.74;T2_1606;70148.49;T2;1606;860727.02;0;6589733.53;1538151.26
2058619.85;859355.89;418675.11;PONTE DE LIMA;3399679.2;440903.4;5546304.99;T2_1607;481480.84;T2;1607;2064695.28;0;13845542.72;1975507.36
838452.67;712460.31;26654.48;PONTE DE SOR;1133349.47;164516.65;3834816;T2_1213;103725.67;T2;1213;1101696.92;0;7984051.95;1201729.25
1607804.04;662093.42;201368.29;PORTALEGRE;2292286.98;267120.48;3358527;T2_1214;170600.74;T2;1214;1572894.1;45393.43;8105016.29;219214.79
263354.15;99434.53;12637.73;PORTEL;371571.39;50710.17;2877114;T2_0709;41325.62;T2;0709;385138.01;3543.72;4119705.41;386447.48
9585167.18;112031.99;369687.12;PORTIMÃO;12325279.61;786167.19;2345061;T2_0811;1506441.14;T2;0811;1146150.13;77816.98;20130967.59;4202444.86
19856378.51;1733867.43;7618830.44;PORTO;48079901.55;3531239.64;11935542;T2_1312;15869320.29;T2;1312;19789608.58;1204132.67;86721728.69;5182809.13
1604004.76;1266944.82;164823.04;PORTO DE MÓS;2222916.97;279982.21;3187332;T2_1016;166459.22;T2;1016;1583752.52;7647.74;9224826.87;963880.56
170486.71;0;27660.44;PORTO MONIZ;220083.26;21936.11;1727136;T2_3106;0;T2;3106;195605.65;0;2145844.65;3019.74
897681.3;0;22223.98;PORTO SANTO;1203715.97;74749.8;937212;T2_3201;172625.07;T2;3201;75586.46;36435.82;2216629.14;114.71
1341862.56;65848.11;243757.57;PÓVOA DE LANHOSO;2014025.55;247751.46;3347298;T2_0309;180653.96;T2;0309;807923.79;0;6552431.51;317336.06
4532172.37;306659.11;1006940.99;PÓVOA DE VARZIM;6718648.51;690956.55;3852504;T2_1313;488578.6;T2;1313;6450918.17;0;20122610.22;2793880.43
303120.88;100000;27608.79;POVOAÇÃO;469657.75;45544.17;1977399;T2_4204;89883.46;T2;4204;253870;3500.45;2853432.51;52505.76
847423.94;0;68646.38;PRAIA DA VITÓRIA;1267540.14;200060;3187302;T2_4302;151409.82;T2;4302;116294.01;0;4631232.53;60096.38
373888.25;14669.96;13175.77;PROENÇA-A-NOVA;475046.88;65947.45;2915640;T2_0508;22035.41;T2;0508;935150.63;0;4446599.66;106092.19
342847.85;268894.83;92672.33;REDONDO;544387.95;51047.13;2180526;T2_0710;57820.64;T2;0710;516900.63;0;3815255.55;304546.14
826472.63;993084.04;108038.16;REGUENGOS DE MONSARAZ;1151220.93;107686.24;2495634;T2_0711;95595.15;T2;0711;1407350.59;13428.75;7716515.77;1669226.21
628331.11;109885.11;80082.83;RESENDE;852739.57;90328.71;2726202;T2_1813;46507.15;T2;1813;704469.97;7489.77;4934096.2;540799.55
546889.83;277341.02;94088.33;RIBEIRA BRAVA;803421.28;118806;2197782;T2_3107;43637.12;T2;3107;234690.46;0;4188978.22;675743.46
375169.78;1239534.47;255895.71;RIBEIRA DE PENA;712232.72;58078.51;2354640;T2_1709;23088.72;T2;1709;2823403.9;0;7349642.39;219831.3
1163805.7;924764.53;98616.86;RIBEIRA GRANDE;1779316.95;213345.04;4355004;T2_4205;222229.96;T2;4205;1629977.29;81319.39;8942345.38;253282.61
1457373.22;842948.99;202278.26;RIO MAIOR;2117736.32;240552.59;2864100;T2_1414;217532.25;T2;1414;1567137.02;0;9305567.64;1913645.31
