codigoine;despesacorrente;despesacompessoal;despesaaquisicaobens;jurosencargos;transferenciascorrentes;terrenoshabitacoes;edificios;infraestruturasbasicas;acessibilidades;outrosinvestimentosbensdecapital;transferenciasoutrasdespesascapital;receitastotais;transferenciasorcamentoestado;financiamentouniaoeuropeia;impostosmunicipais;imi;imt;iuc;derramairc;taxasmultasoutrosimpostos;vendabensservicos;outrasreceitas;despesatotal
1005;2973879.81;1916541.28;870848.14;79628.87;106861.52;6843.35;36086.29;505119.62;281001.13;58081.64;429244.09;4466569.22;1847995;2230.04;1126644.26;623539.93;188328.81;114480.3;8533.1;191762.12;956663.55;533036.37;4290255.93
703;2664810.93;1677029.52;785383.66;97142.32;105255.43;12612.4;48494.37;6431.97;766.65;140370.25;296537.05;3626197.55;1847052;109998.64;458926.41;248486.3;80636.61;47068.56;0;82734.94;554801.73;655418.77;3170023.62
1702;2661915.75;1260621.96;981592.32;28379.85;391321.62;19306.6;0;193289.15;400644.64;1637578.84;401178.33;5281605.05;2863434;1028405.24;292562.95;133964.1;34113.36;38779.06;0;85706.43;691634.3;405568.56;5313913.31
303;24594399.84;13299971.66;6906129.34;610347.95;3777950.89;0;301725.89;34743.79;1063274.82;686472.64;14504120.85;45593581.23;10904508;1612937.79;19212097.01;11256552.91;3618886.48;1587938.11;154454.74;2594264.77;3459357.73;10404680.7;41184737.83
402;11055750.41;3407133.63;6810958.93;117718.52;719939.33;685216.07;302589.91;249213.65;1056520.71;725227.71;1661496.37;16810277.03;7122018;942849.24;3230951.83;1968955.24;454376.16;295277.93;0;512342.5;4255468.62;1258989.34;15736014.83
304;3894649.68;2241450.93;979592.36;73800.03;599806.36;270203.96;1667822.58;104553.97;696753.14;476137.01;939834.26;8180778.03;3446520;1445617.29;1072368.65;483982.74;172039.11;107686.66;53053.48;255606.66;412558.83;1803713.26;8049954.6
1104;3880988.26;1812060.08;1618356.58;57147.85;393423.75;30000;860007.81;141400.33;620819.38;109448.1;213496.64;5974997.1;2190149;1110241.25;1120484.28;642471.47;245658.67;112224.3;0;120129.84;899715.93;654406.64;5856160.52
1006;8250663.29;2517264.6;4361951.41;66529.11;1304918.17;280600;609409.32;0;451504.07;316937.31;1130267.67;12352582.65;3443262;944307.96;6015658.63;3397998.1;1301032.9;462719.76;325549.02;528358.85;1148427.64;800926.42;11039381.66
3101;3284408.3;1070231.4;1290431.86;59010.77;864734.27;49500;0;36720.5;415761.12;246574.32;452090.64;4563499.65;3127512;0;767981.57;423499.12;206501.83;79500.65;0;58479.97;326523.77;341482.31;4485054.88
4501;946205.45;421077.55;272595.34;180043.84;72488.72;0;0;1550.71;55656.23;74783.99;140201.38;2034835.37;1701524;0;137534.25;86475.72;16368.22;25533.41;41.97;9114.93;188276.88;7500.24;1218397.76
3102;3643850.89;2120958.99;1038918.07;74323.93;409649.9;90726.16;88585.17;247851.28;1884104.59;189717.8;478018.52;7124945.78;3650813;399157;1481232.16;834548.81;147888.75;189203.3;0;309591.3;1251797.86;341945.76;6622854.41
1602;5422330.48;2498326.74;2585578.5;59852.47;278572.77;0;221420.49;423848.07;803643.28;297281.15;420770.53;7445928.2;3162810;396214.46;1959109.43;1311425.52;347924.69;161550.3;29890.86;108318.06;1402734.49;525059.82;7589294
1204;2982149.56;1813033.79;855592.77;4003.04;309519.96;7059.21;68254.65;21956.99;269208.94;153834.63;44366.82;3930404.97;2193027;268659.13;770042.62;225073.41;133354.88;59264.76;258176.54;94173.03;458517.33;240158.89;3546830.8
602;5664631.44;2681961.71;1811752.59;319382.1;851535.04;58705.34;749953.06;12308.94;626655.19;451744.04;1353574.52;11499672.29;4627032;720319.45;3144321.6;2040018.45;365539.14;307122.92;0;431641.09;796246.52;2211752.72;8917572.53
403;2904225.36;1592856.7;702497.6;52209.64;556661.42;42684.74;26814.8;696.83;960450.77;100488.07;501218.2;4957037.97;3034932;590186.64;300489.61;190072.33;44784.95;36324.15;0;29308.18;228983.68;802446.04;4536578.77
1802;2330802.21;1093575.04;867557.57;41684.3;327985.3;15344.34;729812.07;33404.76;59612.41;50444.09;297365.3;4141691.09;1995163;1156417.55;635518.97;335109.23;101487.06;72895.19;0;126027.49;137523.17;217068.4;3516785.18
1406;5814189.75;3442967.74;1391020.24;431949.81;548251.96;29444.4;528245.28;29297.65;68981.05;317536.3;2195075.02;7948862.52;2357799;24458.4;1949023.32;1041338.22;432633.95;215973.37;78171.09;180906.69;1406285.28;2211296.52;8982769.45
1105;60633925.95;16419477.4;28737681.97;379833.67;15096932.91;458594.25;1918268.18;1782785.89;4179749.71;3607908.16;7264090.67;85303150.39;9670575;725902.92;50165768.45;22123977.68;18196678.22;2293833.35;0;7551279.2;6423078.98;18317825.04;79845322.81
1007;1482397.07;736773.93;506322.56;87866.21;151434.37;88234.38;224541.18;7571.02;256511.05;35292.94;205720.54;2333746.32;1530678;176788.5;255263.24;126021.23;21502.63;19766.6;0;87972.78;106358.61;264657.97;2300268.18
502;8138337.18;3551382.71;3266660.72;77835.87;1242457.88;657888.15;2279872.33;150289.94;4104040.46;541998.83;2543769.96;20804749.18;8129410;2235243.25;5324940.9;3877537.34;645795.32;446056.65;0;355551.59;2406723.56;2708431.47;18416196.85
106;4883930.3;1662313.49;1690775.22;745608.19;785233.4;14366.13;39620.13;70742.19;1472651.75;150242.27;4810236.58;12027568.9;2843652;373265.29;592083.04;232546.53;125986.2;101175.33;0;132374.98;454047.92;7764520.65;11441789.35
1205;1975670.84;1242795.85;662657.12;8835.51;61382.36;228.44;120856.63;46118.96;83829.46;130950.4;139157.14;2847169.52;1987126.79;130608.33;282345.68;145585.43;68466;22826.38;9127.35;36340.52;330966.8;116121.92;2496811.87
1803;4763870.4;2118725.6;2135832.09;30820.27;478492.44;11862.98;144121.47;236748.49;1216106.08;195724.84;705662.43;7520340.43;3998106;916318.52;734580.6;442199.21;98731.03;103794.54;0;89855.82;964566.79;906768.52;7274096.69
804;3850674.57;1407001.66;1657421.75;7479.9;778771.26;16471.05;0;54221.82;126708.1;565811.19;124122.25;5099240.6;1496425;322502.72;2367054.89;1062341.33;1056865.8;66377.46;0;181470.3;731994.28;181263.71;4738008.98
206;3915979.51;1941810.46;1339534.47;19849.95;614784.63;1980.26;73600.4;9982.54;497666.84;1191058.94;381616.19;5613008.99;2845930;1054100.79;660602.84;193297.56;74140.91;55736.95;308771.38;28656.04;574682.04;477693.32;6071884.68
903;3374402.75;2227916.53;560850.24;83083.89;502552.09;11250;16351.07;2559.94;79714.97;122103.67;297768.7;4337992.07;2759027.06;0;723869.27;366920.17;48743.79;56899.65;0;251305.66;298602.12;556493.62;3904151.1
305;5869144.06;2476902.33;2531130.3;436299.82;424811.61;348942.26;2468686.66;579843.82;3235809.28;2307889.75;977437.73;16107303.78;3832756.76;2913598.57;1125345.56;517291.71;348991.94;117455.29;0;141606.62;983835.85;7251767.04;15787753.56
1407;3078370.53;1538869.3;953146.58;153693.9;432660.75;45646.34;83383.58;271272.07;331207.03;339756.3;1483737.74;5321075.62;3205554;36846.53;543606.21;317809.08;119879.6;60685.83;24767.29;20464.41;336427.73;1198641.15;5633373.59
1703;8414249.97;4429824.53;3053925.04;212563.85;717936.55;1889.6;1750574.2;311872.39;1754153.04;778887.41;2390106.82;16237724.26;6800310;1645181.62;2994320.77;1864342.09;574678.66;333984.37;0;221315.65;3107753.88;1690157.99;15401733.43
1804;4158794.2;2118204.02;1789695.29;4495.11;246399.78;4153.68;122982.21;60213.85;730379.79;381823.85;686454.54;6828914.12;3992337.52;295156;655511.86;319026.68;128108.16;113962.73;0;94414.29;131184.26;1754724.48;6144802.12
603;29880153.42;13981604.14;9745053.12;484929.44;5668566.72;1858739.34;3441121.68;107758.19;745238.14;2324352.65;7063534.42;46065012.51;8935236;3425424.38;22781189.99;13067976.9;4995446.52;1338998.11;125970.9;3252797.56;4182714.56;6740447.58;45420897.84
604;3498080.1;1602263.52;1625288.49;36671.85;233856.24;101910.74;541124.16;479521.74;412046.62;845387.23;393433.45;6699700.43;2130549;1200750.54;1209603.1;759335.8;245347.19;111046.96;0;93873.15;1531040;627757.79;6271504.04
1408;1936724.83;1016215;677018.66;37441.18;206049.99;27500.07;218529.14;230035.28;91472.11;218737.87;450374.61;2950562.04;1639158;207043.05;407369.86;182786.99;158804.79;31555.42;18261.48;15961.18;434383.22;262607.91;3173373.91
1409;5993699.21;3186220.63;2205282.89;32412.15;569783.54;37087.87;377407.46;86782.47;425690.3;1078685.64;509571.69;10569237.48;5244444;1798977.43;1512048.33;883326.23;367719.22;140059.27;15936.49;105007.12;897798.77;1115968.95;8508924.64
4901;406792.3;281603.34;108874.94;9600.42;6713.6;0;0;14815.75;905471.61;171014.16;59943.21;1526090;756528;736302.75;13058.88;5185.24;4391.76;1959.6;0;1522.28;8282.37;11918;1558037.03
503;8775655.42;3345262.8;3420558.39;662616.73;1347217.5;171456.8;1145155.06;61032.04;1736602.95;2235387.7;1872702.42;17051134.94;6339636;1564019.66;5370750.47;2695124.34;716884.98;386661.5;121080.01;1450999.64;1349676.26;2427052.55;15997992.39
1206;2322127.82;1047134.88;966811.54;32642.67;275538.73;1003.68;119812.15;19051.76;204554.81;602103.8;162242.91;3772430.35;2401884;485336.73;347402.77;120983.16;190032.29;19880.97;0;16506.35;292043.79;245763.06;3430896.93
207;2012969.71;1091606.7;705136.83;26182.62;190043.56;34195.1;53017.92;96209.09;81228.53;183300.45;230615.33;2724696.78;1584744;91442.96;295329.69;141353.88;73523.6;22594.04;6946.94;50911.23;319763.59;433416.54;2691536.13
1207;5511619.19;2102642.76;2654495.82;11671.37;742809.24;32824.21;253619.67;283.03;39986.38;370710.63;85979.26;9563528.78;4047716;1539457.19;1858119.97;1078065.51;444739.79;168997.15;50892.44;115425.08;1282005.19;836230.43;6295022.37
1410;4600686.89;2450189.9;1944954.37;102969.66;102572.96;24910.7;83074.68;80090.66;112078.16;1118340.29;402014.59;6461941.26;1675416;606441.13;2326089.55;1361530.1;413747.96;177164.19;32486.75;341160.55;1150622.08;703372.5;6421195.97
107;8778146.74;4851101.57;2607952.18;80956.35;1238136.64;0;59751.18;78041.12;23977.95;371874.52;988537.28;11518924.6;2838312;15824.34;3981280.01;1968389.66;354505.26;246304.78;64499.56;1347580.75;2075061.08;2608447.17;10300328.79
306;5839439.42;2013545.6;2568658.02;114067.86;1143167.94;10910.56;921484.56;21126.01;514581.14;757935.32;962444.39;9976965.53;3265836;481428.16;3529438.19;1978081.58;765926.42;318555.21;0;466874.98;1170258.1;1530005.08;9027921.4
108;4946486.24;2324537.02;2080584.92;69564.64;471799.66;249117.81;713047.27;468739.06;347426.86;165177.43;1074505.87;8742506.72;3592800;16332.75;2551693.4;1143414.94;275408.81;223744.98;259196.77;649927.9;1130336.62;1451343.95;7964500.54
704;2764405.25;1421182.98;964356.78;27800.64;351064.85;28684.85;42430.45;31456.48;49045.57;53108.35;66042.5;6609670.26;3546606;774526.97;994436.74;500844.58;237602.83;101059.52;0;154929.81;1051761.83;242338.72;3035173.45
705;14869678.46;9326853.75;3774715.47;867163.55;900945.69;68045.42;258366.41;13724.57;178161.81;287812.56;4638816.02;20259947.12;6952794;225765.27;5783461.59;2350789.51;1116157.43;506972.35;454312.89;1355229.41;2857706.78;4440219.48;20314605.25
307;9721364.33;4205280.47;3380309.92;72342.78;2063431.16;36250;559801.13;512158.12;1399114.62;122852.94;3031386.25;15573762.51;6311072;1520352.24;3609581.1;2104300.28;521731.27;432171.26;76767.82;474610.47;1793448.88;2339308.29;15382927.39
805;12892202.75;7347140.99;4131220.04;445191.25;968650.47;126041.67;336904.68;0;229096.72;374389.04;2075935.66;18503060.24;3330689.02;44943.16;9285473.84;5337945.51;2219074.21;813211.48;129695.84;785546.8;3912732.52;1929221.7;16034570.52
1303;11886450.87;5681518.47;4334816.26;98616.68;1771499.46;76386;2142698.32;294065.18;974351.03;585735.98;777754.25;17636711.93;5450084;2995305.9;3795159.37;2129778.2;792075.62;427942.02;0;445363.53;2666056.82;2730105.84;16737441.63
208;3993115.59;2321512.72;1223533.73;72646.61;375422.53;0;117167.92;29102.4;17545.18;102269.67;716650.38;5193128.35;3250788;28988.58;640698.46;249184.81;142332.99;53060.07;45466.25;150654.34;797870.35;474782.96;4975851.14
1411;2613485.56;1218980.26;1162124.27;51523.86;180857.17;258316;2763795.08;7724.12;313130.46;276243.27;223423.79;6801993.75;2397883;2286085.35;648738.75;380939.27;97707.24;54955.46;0;115136.78;718673.66;750612.99;6456118.28
605;12556289.51;5086767.62;3901525.06;549334.15;3018662.68;10000;198486.58;135897.25;287726.76;194765.53;2125806.33;16135297.55;4907322;111314.81;6932339.94;4362729.51;1219703.8;567587.39;0;782319.24;2444902.94;1739417.86;15508971.96
904;3072695.34;1020544.44;1166538.34;94756.93;790855.63;295;531238.33;18914.38;63168.53;127933.36;596401.98;4103156.48;3303504;112459.41;343439.58;128249.85;155218.15;37882.03;0;22089.55;290009.77;53743.72;4410646.92
1008;4758248.37;1433707.77;2853571.56;228308.32;242660.72;2130;178112.63;67748.37;710348.61;408951.18;805757.5;7694287.01;2246402;0;442357.08;256224.46;100853.48;44731.81;0;40547.33;222332.62;4783195.31;6931296.66
905;2315099.91;847413.91;821212.04;566281.52;80192.44;0;501410.22;0;21348.3;229531.56;61097.5;3091113.85;2073720;303479.94;356613.29;195496.93;58347.57;33981.82;11254.97;57532;256767.04;100533.58;3128487.49
404;2574096.78;1426203.64;751271.41;125081.58;271540.15;58359.79;576443.13;0;997405.94;1492153.5;408021.64;5844383.7;2433730;1675343.63;163873.32;84678.31;36555.56;18457.14;0;24182.31;199395.07;1372041.68;6106480.78
1208;1749991.51;813565.05;738505.96;24825.71;173094.79;0;119447.21;579560.33;0;678978.12;176012.04;3712220.34;1555506;1584645.74;214040.11;126712.97;41267.11;23134.62;7038.15;15887.26;259527.15;98501.34;3303989.21
3103;26279704.38;14914511.33;8314458;954544.56;2096190.49;1761984.77;617724.38;1370604.21;1834895.71;1223151.54;3071443.72;38349237.74;5224026;165023.76;18959260.97;7124386.93;7539676.06;1022665.09;0;3272532.89;9528699.13;4472227.88;36159508.71
504;6250214.45;2509214.19;2683585.26;803757.52;253657.48;1390.86;454794.29;459556.5;2097795.07;807814.19;3276437.61;15247900.56;5161764.02;2062725.86;2723724.8;1641683.06;560133.6;209311.67;7563.38;305033.09;2496585.08;2803100.8;13348002.97
1209;1961527.2;1065168.01;664844.49;18025.1;213489.6;7.41;55590.47;67416.83;80968.35;256774.03;143709.88;3758728.57;2030613;413000.27;237443.01;154330.1;20067.94;17534.43;0;45510.54;865983.58;211688.71;2565994.17
606;2538145.3;1356141.6;875661.83;23672.92;282668.95;135000;250525.93;85392.3;96815.06;262813.01;416248.94;4031418.41;2265427;274008.64;414720.91;243275.88;36235.52;25209.81;0;109999.7;525424.08;551837.78;3784940.54
1412;2343214.82;1159643.03;964195.99;29080.41;190295.39;1526.92;139046.96;22727.31;48609.15;277068.13;65701.93;2944654.49;1551594.75;14152;519320.79;235356.64;68503.26;36402.43;28283.63;150774.83;345628.21;513958.74;2897895.22
1304;24859104.71;12509285.53;9169995.87;316341.33;2863481.98;936325.97;12553398.03;133135.74;1624690.67;1646673.01;4364016.08;46677132.42;9177510;5711213.08;13769259.04;8528913.58;2046124.9;1230263.98;405792.43;1558164.15;6276717.76;11742432.54;46117344.21
906;3113698.02;1413829.21;759409.61;82304.67;858154.53;143.02;126992.11;62447.77;773776.32;683724.04;686331.01;5791494.15;3445656;291174.15;1034193;667938.35;176665.68;105019.25;26572.88;57996.84;701118.99;319352.01;5447112.29
1505;7298002.48;4443687.76;2172008.91;81022.38;601283.43;357624.38;538295;23209.2;276916.83;951165.81;519764.01;9510915.73;3362323;1475027.66;2755817.31;1369551.25;628826.48;93713.67;0;663725.91;1010353.04;907394.72;9964977.71
907;10020150.25;5090433.97;3376088.98;435988.64;1117638.66;299222.5;990350.11;109210.14;1048675.75;902434.21;3621021.86;18017994.08;6809298;2970726.35;3716439.75;2565083.1;488118.44;378513.15;104757.13;179967.93;3055682.64;1465847.34;16991064.82
308;28112956.18;12128374.53;9517098.81;514462.71;5953020.13;205519.77;4974335.62;0;3885875.79;5808938.74;3726601.94;46108063.65;12309342;6694369.27;14149182.35;8404990.14;2602097.31;1244628.27;11651.92;1885814.71;4403002.01;8552168.02;46714228.04
4701;2852711.37;1688241.92;658787.59;62761.05;442920.81;0;35283.02;229.01;764568.1;205200.59;589736.21;4916241.12;2564234;687985.78;971790.38;491142.7;222493.63;122129.06;0;136024.99;686203.22;6027.74;4447728.3
505;5423461.01;2215292.15;2812482.54;20335.26;375351.06;18578.68;267196.77;699.42;424079.36;626467.25;730876.62;8401637.75;5906334;824376.04;637372.39;310632.92;229424.92;50710.81;0;46603.74;814141.92;219413.4;7491359.11
110;7282787.51;3418176.33;3190051.53;301202.4;373357.25;189094.76;694684.72;311539.01;2113883.19;461109.67;1130474.38;12238612.96;2843562;1757951.01;4099431.51;2557979.25;773787.6;384197.87;18738.73;364728.06;2144931.59;1392736.85;12183573.24
806;10144612.77;3658640.14;5317088.23;123965.2;1044919.2;15065.35;384521.6;302871.26;195649.41;338169.06;473063.24;12026737.27;2026834;48527.71;7039803.09;4084141.77;1994522.82;285163.31;0;675975.19;2532804.5;378767.97;11853952.69
4201;2500881.1;1127617.54;570390.09;84421.59;718451.88;83300;43163.92;15264.83;203533.71;369345.7;3377445.45;7173360.05;2239146;498508.25;929000.96;422595.64;272457.51;76144.76;18804.5;138998.55;807325.17;2699379.67;6592934.71
807;15186514.93;6394346.46;5575413.54;450653.59;2766101.34;1210771.15;566747.13;279578.78;286245.12;494384.27;1033482.07;19333802.22;1732884;48247;10071228.99;5392086;2910789.01;335561.92;0;1432792.06;4474337.72;3007104.51;19057723.45
4801;878754.79;525871.09;327966.47;0;24917.23;6465.04;265015.54;40546.2;144262.99;139280.47;11541.15;1454902.07;1331371;0;19650.22;194.23;6301.92;4097.36;0;9056.71;43370.13;60510.72;1485866.18
4601;1539863.71;710218.81;442154.94;160643.66;226846.3;30000;170296.87;0;2320;123004.22;788334.67;2488953.36;1947168;44858.61;170609.86;110446.88;27560.16;26840.66;0;5762.16;180766.37;145550.52;2653819.47
1805;6282636.17;2328198.11;2727126.16;121407.38;1105904.52;35300.43;5041481.68;270447.03;726788.37;375845.83;2059465.9;14342428.08;4096146;4697620.33;2231271.81;1281506.28;190718.46;200434.8;0;558612.27;2005967.25;1311422.69;14791965.41
1009;19567695.28;6361183.43;7789834.06;393445.14;5023232.65;163109.59;1356372.31;11147.37;1343923.37;1330426.72;3013314.02;28949072.05;8419890;2452913.11;13298110.51;7481767.09;3045011.55;1281632.74;73619.3;1416079.83;2755157.37;2023001.06;26785988.66
1106;193220276.1;122168393.9;45308555.66;2941197.03;22802129.54;621448.62;1782116.54;2932493.93;1944429.96;10577156.95;34718758.16;234386169.8;30993794;0;152885365.7;55412897.07;51335464.93;7294515.83;0;38842487.87;33827124.48;16679885.66;245796680.3
808;28620908.33;14544488.05;10730670.2;336597.32;3009152.76;128278.5;2248414.68;4124237.41;1813757.51;3764870.76;3979292.72;45860608.65;4397568;3561643.98;25824374.49;13558318.16;9332130.42;895056.13;0;2038869.78;4659129.52;7417892.66;44679759.91
1107;38587442.8;18797656.3;11554223.1;362181.27;7873382.13;70492.35;1416197.55;923948.71;711153.47;818594.07;4216119.68;48671146.59;10372974;6903.95;24541017.75;14462672.59;5848567.61;1857403.85;26272.25;2346101.45;2971479.53;10778771.36;46743948.63
1108;6833752.93;2883709.12;2849654.43;319677.47;780711.91;1510;2984629.43;197467.97;707336.17;191380.42;1040528.04;12347445.95;2246501;2257006.79;3110074.14;1746482.24;665609.59;226263.96;218918.8;252799.55;2036245.23;2697618.79;11956604.96
607;4586678.23;2318839.87;1908542.28;70490.95;288805.13;79585.48;126405.14;170034.55;603590.93;499527.26;334541.21;6680626.79;2286228;412104.6;1826744.73;931438.96;485118.92;136363.98;0;273822.87;1218869.91;936679.55;6400362.8
1305;10428241.92;5261116.76;3836910.97;105962.57;1224251.62;0;2089408.97;573837.8;1406689.87;505374.62;976466.29;15488485.05;4777950;1964408.81;3196538.99;1476677.31;884278.37;327295.47;0;508287.84;2060623.31;3488963.94;15980019.47
1413;3650580.27;1586123.16;1725696.82;18347.41;320412.88;5696.65;173829.36;47010.49;515614.31;145337.11;171646.35;4893832.31;3193344;294310.93;344700.16;275891.47;0;42830.12;0;25978.57;751900.78;309576.44;4709714.54
405;5859966.06;2583779.68;2216351.49;147990.8;911844.09;49365.16;425796.24;146507.52;1067194.54;463215.65;1455678.69;9583692.71;4553613;1213773.92;1270270.3;690454.08;99305.34;96465.66;0;384045.22;1010340.42;1535695.07;9467723.86
3104;4066363.05;1985050.48;1565298.09;171066.43;344948.05;0;17783.6;41949.6;2602314.46;274578.48;461890.37;7783024.22;2905362;333309.46;1359902.43;685516.06;291149.62;151195.04;0;232041.71;1010885.85;2173564.48;7464879.56
4602;1656507.57;899176.51;345965.54;23128.54;388236.98;0;248867.85;378684.39;359772.36;122030.9;264137.21;3121410.83;2059920;459657.35;329583.93;148132.94;120404.2;40398.87;0;20647.92;267793.42;4456.13;3030000.28
1109;18188357.29;7196156.84;8201151.68;66540.93;2724507.84;228361.5;1228338.26;253468.74;1436608.8;2219883.5;560147.92;24667778.64;3626112;536380.18;11230454.5;5662899.99;2436906.28;720871.95;166532.57;2243243.71;5048975.3;4225856.66;24115166.01
1306;20450058.5;9422950.19;7185182.21;843155.96;2998770.14;245184.23;382601.94;20987.66;1340171.42;1647180.53;4795595.03;28999624.11;6162594.9;1791165.39;16598848.98;10089172.32;2709222.92;1226063.91;0;2574389.83;3003213.89;1443800.95;28881779.31
1806;4546123.31;2564101.99;1762190.87;93295.75;126534.7;95375.43;206172.24;492561.96;1785832.58;109867.4;608687.72;8158313.15;3215916;777968.62;1515444.98;740476.24;186621.4;163370.9;8049.23;416927.21;1473034.24;1175949.31;7844620.64
908;1407062.4;700793.41;534239.56;34903.4;137126.03;8683.1;29630.44;766.32;323606.87;311824.45;272576.15;2609450.14;1847876;136291.82;190962.47;96110.63;48727.52;23410.8;0;22713.52;335156.79;99163.06;2354149.73
1307;9894488.51;3575302.36;4043280;343319.15;1932587;115200.32;709197.83;111818.12;129026.68;49909.59;1295401.75;14015595.94;7276113;226603.53;3861602.73;2611326.83;585764.47;340054.91;6299.83;318156.69;1184426.77;1466849.91;12305042.8
1010;6489585.38;2653785.67;3263674.26;38830.84;533294.61;144173.49;27740.62;508593;146456.71;274525.52;535907.07;9477134.17;2920476;6361.32;3548279.3;2175394.77;725695.96;371888.53;18337.55;256962.49;2599719.79;402297.76;8126981.79
1210;1604806.24;933258.55;541916.72;9881.4;119749.57;32488.44;160464.79;59015.6;99965.07;1087728.51;56739.06;3010914.05;1755414;634346.37;217075.57;106153.43;64807.73;22404.84;457.83;23251.74;293525.99;110552.12;3101207.71
1308;30674020.62;15118157.14;10251915.83;136300.07;5167647.58;930352.14;10636240.89;130651.69;1251962.55;1447893.65;5114645.32;61387978.54;8343336;10780713.84;24126523.29;12393985.84;5565316.98;1622983.58;0;4544236.89;4331240.96;13806164.45;50185766.86
111;4079634.17;2463580.66;1401826.32;27826.1;186401.09;197817.53;46263.09;190903.38;295191.26;27679.3;476794.7;6824860.49;2707350;8909.54;1049438.67;569458.59;135626.48;175014.81;0;169338.79;1745013.79;1314148.49;5314283.43
909;2917742.82;1428835.26;1020713.48;40976.85;427217.23;0;469140.42;14894.63;569865.93;339918.25;188325;4483179.2;2607786;126650.75;377115.34;213287.7;46221.2;31537.33;0;86069.11;246884.24;1124742.87;4499887.05
1603;4362254.18;2525569.79;1194140.57;90017.97;552525.85;3013.98;153840.01;595612.12;990344.58;854788.44;681422.82;7503953.67;3174644.39;2197194.23;581819.39;375567.44;71851.17;66613.62;0;67787.16;955227.74;595067.92;7641276.13
209;4791119.5;2441050.28;1657856.49;60650.27;631562.46;92415.09;343996.03;354304.26;276924.49;376808.44;645144.73;7620169.44;5299492.5;586071.97;450317.87;231062.84;108122.06;41676.27;0;69456.7;511449.45;772837.65;6880712.54
1704;1749618.64;1012076.61;446217.24;145775.71;145549.08;76500;632228.95;19658.22;252385.65;179017.32;282106.1;2858095.67;1427124;518544.26;282973.72;111229;105642.22;25593.64;0;40508.86;352678.4;276775.29;3191514.88
608;3519550.92;1845589.58;1468167.69;39845.11;165948.54;591.55;0;289365.51;230061.22;276119;314979.14;4808173.4;2182422;96864.16;1347192.62;732527.35;122359.75;115282.3;0;377023.22;632581.59;549113.03;4630667.34
609;2743247.66;1390583.35;1077605.16;37854.61;237204.54;116868;559361.04;313748.94;133878.43;300130.73;322576.22;4713606.38;2157355;215936.53;841716.78;380865.52;172927.26;101320.06;20109.51;166494.43;936155.3;562442.77;4489811.02
406;3160427.88;1839945.52;1113139.92;48503.58;158838.86;0;687314.21;108304.28;1260743.25;40854.41;459803.56;5546760.36;3367860;1202671.15;325977.04;194974.29;56792.06;50825.03;0;23385.66;490413.3;159838.87;5717447.59
407;6881155.02;3590156.71;2078290.02;211180.67;1001527.62;5940;253930.65;452998.7;555587.31;336364.75;814396.73;9157701.58;4921100;275431.43;1338317.03;704581.06;314748.71;159886.85;0;159100.41;1618239.87;1004613.25;9300373.16
408;3995718.21;1445397.57;2272498.96;96248.32;181573.36;72768.99;1011501.57;0;1107916.52;480521.84;700602.15;6625760.47;4516800;556906.16;518599.11;209829.43;168357.72;51194.38;0;89217.58;457367.31;576087.89;7369029.28
1807;3008249.35;1463118.14;990944.46;127959;426227.75;40123.17;400091.86;53510.24;270566.74;111885.33;824974.66;4692018.76;2903676;103173.85;654295;430664.46;83012.3;72089.4;0;68528.84;511415.58;519458.33;4709401.35
1506;11758818.05;6922644.91;2681337.02;188169.48;1966666.64;7671.92;681246.32;613051.34;46149.17;1693381.03;1126247.58;16365077.49;5239977.29;280006.73;5717931.29;3390783.36;1017614.85;466803.83;46945.9;795783.35;3373495.41;1753666.77;15926565.41
1604;4941731.97;2353567.05;1779769.8;86450;721945.12;282121.44;1281509.03;555040.16;851046.15;143243.77;2091183.51;10279664.68;3973374;2301341.81;1166204.36;627376.09;180168.29;165285.95;0;193374.03;990201.23;1848543.28;10145876.03
809;2965646.72;1766455.79;862608.73;53040.62;283541.58;0;130581.49;85068.52;491883.04;64113.81;607315.1;4372242.61;3204960;17201.2;442178.28;252566.09;150029.46;31745.35;0;7837.38;379922.08;327981.05;4344608.68
1705;2502479.36;1411164;670868.21;236023.39;184423.76;372.9;1069430.82;11099.25;56255.57;782522.66;249176.84;4649171.15;2529443;1001187.02;350021.31;184593.93;61533.77;46914.46;0;56979.15;131193.16;637326.66;4671337.4
1211;2109969.66;1295466.9;651314.58;33170.95;130017.23;0;27028.97;9837.57;75561.65;49891.3;604248.05;2858768.04;2084742;98374.39;137909.47;70861.22;31027.48;15994.09;0;20026.68;146762.31;390979.87;2876537.2
1706;5364045.25;2083079.33;2532588.77;68503.21;679873.94;118574.76;578898.68;273251.94;1330945.98;250934.48;789680.42;9639147.71;5110644;1129762.19;777190.16;553820.02;88189.37;73772.02;175.51;61233.24;1537935.25;1083616.11;8706331.51
706;5836580.75;3391206.51;1724507.2;32062.86;688804.18;160283.56;207901.57;173591.4;172027.23;435247.32;438543.82;8016850.23;5294208;124909.72;1167696.77;679708.58;190703.15;129069.5;49618.52;118597.02;1206151.59;223884.15;7424175.65
610;4232907.53;2308746.68;1335154.64;399961.17;189045.04;29199.54;2322430.73;588232.83;1019091.12;162689.76;788696.46;9313067.43;3500544;24820.24;1730851.75;965839.77;234687.34;190572.23;687.02;339065.39;774657.29;3282194.15;9143247.97
